slab_number,energy
40,8.914058052744053
54,8.504167083206994
24,9.680691907063192
47,9.256317683403722
25,11.585456178247114
48,10.188177272317262
25,-1.5857659931566688
21,0.03448446106794967
55,9.31789085732089
39,7.505270821169688
62,7.929419520642114
29,1.3839583006065368
52,11.167090576242117
38,0.0
38,0.015733476985228284
20,14.265718457296316
40,0.0
51,0.004520489236113798
44,0.12217624088587198
42,0.02592464631551101
20,11.724096591875423
31,3.9014434707569308
19,9.399533340103517
30,10.6975664573838
20,-2.6157167473712466
49,12.175696597169008
49,0.07912097024516787
60,0.054308944905932105
45,0.0
49,0.0
24,0.004385830688772033
27,0.0
26,0.0008481181420832151
52,0.037003096450612505
33,0.03738336568425933
33,0.010613944314818387
47,0.0
36,0.0
43,0.029533399210867034
28,0.0
35,0.0
42,0.04299994676287455
36,0.0
32,0.0
58,0.012638750933919807
40,0.016279666491746572
62,8.538826294243336
50,11.932421596065764
50,-0.04425428419183454
50,0.0
38,0.05772165453312395
55,1.6705930168787817
55,-0.8180125171425541
40,0.0
24,0.014739241737653501
36,0.010780293439388432
20,0.0
50,0.027107324544281608
50,0.04859514955802928
64,0.02350915532701485
60,0.00873617121021742
25,0.501199937185445
25,13.582636449267738
28,0.0
63,0.05617397453577942
21,0.08203225516447535
21,9.309493093557649
25,0.0
36,0.0
55,0.7377645347556107
21,0.0
32,0.05969152737084618
21,11.639514876080284
48,8.721836241305937
21,-0.07277839853215455
48,0.0
38,6.5003597634567996
50,12.402982611376501
65,0.11367724212982702
58,0.019402676556929482
54,0.0
39,0.07813344122639597
39,19.27102985383317
51,12.573765486446064
39,-3.5136470861090796
39,2.0964250537940288
23,0.0
38,0.0
48,0.0
31,0.0
35,0.003959481202090928
58,0.0047598128391201575
21,7.58489043010195
36,2.4311611361426912
59,8.444370054336105
20,7.770974199924922
63,0.01169132127123075
59,0.0006489818353781623
62,0.0
41,0.6457039720686141
41,0.0
40,0.0
47,0.0
54,0.0
65,9.234851151759358
58,0.0
59,0.0
63,0.01768610605453974
36,0.0
52,0.2687697406823904
29,0.0
31,0.025551207708394544
24,10.333430346086061
47,6.623776297649783
28,0.0
51,0.0
52,0.0
48,0.06326167673782102
37,0.006770572766776749
22,0.0
22,0.00780892152303847
22,0.0
61,18.18224687748443
61,-5.674671211703862
61,-0.03298704212295533
65,2.6958670438192374
65,-0.51099891
26,8.375982435936749
22,0.0
30,0.13617687074359786
46,0.014742190483538087
26,0.0
26,0.0
38,0.057615486890936485
22,0.0
26,3.4296032265819205
22,0.0
30,0.0
22,0.0
27,0.0
26,0.0
26,0.0
26,0.01361509368944474
26,0.009219029489291784
34,0.011804493985482487
38,0.0
38,0.1377570113501887
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
27,0.0
26,0.0
26,0.001256302949161181
24,0.0
35,0.0
47,0.0
62,0.0
26,0.0
26,0.1010465174099417
26,0.0
38,0.035743089457332206
22,0.016047132067525567
26,0.006945017406243197
26,0.06542046275731675
26,0.0
34,17.92711140475264
26,10.51995994936081
26,-0.579924594706652
26,0.0
23,0.0
34,0.0
38,0.0
50,0.0
46,0.0025497357086587402
51,0.0
26,12.879647941264395
26,0.0
26,0.0
26,-2.384021723946488
34,0.0
26,-0.8428509601515063
38,0.0
26,0.0
38,-1.5571758304892929
26,0.1841450807765972
26,0.0
26,11.253607113798267
26,0.0
26,-1.458537579661998
26,-1.2913457379484299
26,0.04662380366845116
26,0.0
26,0.003948734560319349
34,0.002107506630397403
26,0.0
26,0.0
22,0.02480914151983607
26,0.015721210092743507
26,0.02631151829185782
26,0.0
26,-37.0384377094263
26,0.0
26,0.01730995052568217
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.0
19,0.017362051251234772
23,0.0
26,0.14874300554272624
26,0.0
22,0.0
22,0.027939790071439916
22,0.10277179861306532
22,0.0
26,1.6813112517468016
38,0.0
26,0.0
26,4.0236641274756035
26,-3.1973076976126222
26,0.0
54,0.0036648284234736123
59,0.0
26,0.0
26,19.074012843410515
26,0.05118521866200981
26,-10.665201783233597
26,0.0038389143274529386
27,0.015437307012611104
18,0.0
26,0.0
26,0.0
26,0.0
26,0.0
26,0.007616131362092923
26,0.0008852961597515113
26,0.0
26,0.01282982809969195
39,0.0065316281689871
26,0.0
26,-3.031929931492798
26,0.0
26,9.994423208118292
26,0.0
26,0.0
34,0.0
26,0.0
26,0.03520817534403773
26,0.2493466091610005
18,0.01746598977095981
26,0.0
26,0.0
46,0.0036033766760649177
26,0.0
22,26.28313848425927
26,0.0
22,-3.5144130747019777
22,-6.973632062516389
22,-0.03757577300635388
26,0.0
51,0.0
26,0.0
26,0.017701864474359216
26,0.3456309450756811
26,0.0
26,0.0
26,0.0
38,0.0
39,0.0
40,0.4132999155652435
64,0.008738541993895989
65,0.006966097498656967
26,0.0
26,-0.041997324304636784
26,-0.15229640922119184
26,-0.04511185780587087
26,0.0
26,0.0
18,0.0
19,0.0
46,0.0
30,0.0
18,0.0
44,33.82585100412234
44,-0.9396169008985973
56,0.0
24,0.05524689045948954
19,0.0
34,0.0
39,10.733472919484484
58,9.106753825515625
52,9.461459481462953
24,0.0
35,0.0
46,0.03217989926417536
48,10.017851669075753
29,0.01132695650181656
65,0.0016499690776554665
39,7.749101879213413
62,7.957125234861451
40,0.03415082532569483
43,9.205957696940459
58,9.500988215888356
53,0.11659776488223988
41,0.0
52,10.0300026784289
59,9.08747927166587
24,8.330784938574652
51,8.040993532584253
40,0.20406904921099392
51,0.0
62,0.004946720100519178
32,0.0
55,0.10013906721906815
39,0.03013471223809798
63,0.00013329693232919104
63,0.3985981189932105
29,19.978212531925237
29,-3.354466605640346
29,2.118133107584256
29,-1.8203424938407822
21,0.06290912349148159
47,0.19856085106690602
35,0.027151698438847627
26,0.0
57,0.19238070205437935
47,0.03748680818163081
28,0.0
62,0.10723913616684738
51,0.0
28,0.03580146192971924
38,9.985919032529637
32,8.399648913607962
51,8.504277800377167
47,0.5166021344158727
32,8.820453781445394
28,0.8523725691360835
28,0.0
36,0.0
48,0.0
38,6.867177013773471
54,0.0
38,15.184655860374377
38,-2.300419234323613
22,0.027159413541364627
38,-0.07803964910924105
38,-0.09275874532281644
38,3.631932841631119
38,0.0
43,0.03650943604037075
53,10.421733483544813
64,8.06874948312543
53,-1.4353500481793113
41,0.16016176733211007
53,8.7981467338941
52,0.01705073897694003
53,0.0
52,0.0
63,0.0
25,0.0
21,0.0
52,0.01716811958393734
27,10.323259090728243
23,9.056147731803776
46,9.285768946709595
46,-1.998004562373116
39,0.0
62,0.0
31,7.6289136774926485
31,-0.407785833040236
47,0.0
19,0.0
23,0.0
46,0.0
46,0.0
39,0.06556955714187274
23,0.0
46,0.0
27,0.0
50,0.0
19,0.0
30,0.0
20,14.38530189343146
27,9.016097712228657
20,-3.080387441592056
28,0.0
20,0.05311767331115097
54,0.019342048153723257
36,0.12262902903526923
42,0.0
47,0.00551544995422628
20,10.905547540784028
35,9.912060402535644
35,0.016527837270162493
35,0.024259112894831514
56,85.84606599302259
56,-0.022522267724808014
56,-68.93554706152828
56,-6.122408080948206
56,0.0
56,0.0
60,0.09076454646918711
64,0.10402942484687856
60,0.0
33,0.03159448406564366
45,0.003283693134429541
41,8.973709865218552
41,0.07895409445569512
33,9.117397713678656
53,9.632040282584057
53,0.24100048140381314
24,0.020676980325429972
53,0.015496708777770651
52,0.0
47,0.0
46,0.23395721966120153
25,0.05082238724389754
52,9.558341490882412
44,9.070546298382396
47,10.883761433597101
58,9.018632635854374
44,0.0
59,0.0
62,0.0
44,0.0
55,0.0
54,0.0
58,0.0
44,0.0
47,0.0
50,0.0
50,7.4591315997895435
30,0.0
31,0.05731435415848238
31,0.3634440782250682
23,0.0
46,0.5395697119435539
35,0.0
54,0.0
51,11.437001294187212
43,11.657677258778403
35,0.0
47,0.04256984288087337
51,0.022085273459313173
26,0.0328846142903262
38,0.0
23,0.0
23,0.018475720331629412
57,0.0
56,0.06416097866474862
60,0.0
24,0.0
20,0.0
31,6.757245652573943
54,7.07674368489063
41,9.543225228895608
48,5.63427544248043
55,6.135386883215688
26,8.621006284192845
33,0.0
21,0.0
33,0.020089595042065755
44,0.0
43,0.0
58,0.0
37,8.587269899351668
37,0.0
52,0.33061692257130093
33,0.09450611935886909
41,0.001967354359010451
41,0.0
37,0.0
64,0.0
37,0.0
60,0.0
42,0.018524166787135837
57,4.6793411382271115
57,9.155785148036584
61,0.10184490288919468
57,0.0
37,0.08969026761118115
57,0.07305435783161285
57,0.0
48,0.0
57,0.0
61,0.0
53,0.007692425421219784
33,0.43668572350831536
60,0.5433082131660391
19,14.824060514252778
46,13.822378353802378
19,-2.33583349291137
34,2.090582360651693
34,0.0001258782086245372
40,10.811349109564617
40,-0.22240226203963265
56,0.04256935328016985
38,8.290795033652103
48,10.209986324858619
36,0.3202965954649444
48,0.0
27,0.04898306106517897
60,0.0
60,0.08433046256911503
48,0.7139462276369961
41,9.4463520147508
64,7.691709937062797
57,0.2902002796593388
57,0.05221821394212023
60,0.4239661695290515
49,0.0
61,0.0
56,0.0
44,0.0
31,7.121640744584056
54,6.9592644375798045
28,0.0
19,15.070592827469227
19,-1.5812962279011697
41,0.0
19,-0.025352906221800378
34,0.0
51,0.09602777159774914
63,0.0
43,0.0
47,0.05235691526722888
60,26.769226877617257
59,12.4134771980398
54,17.840553338032805
54,0.0
42,0.11667455183238751
54,0.0
54,-0.05553050017171302
54,-0.03145258172765251
60,-5.494859777587692
60,-0.07855997242474357
24,0.07642261152490624
48,13.112056740870685
48,-0.6691920160513356
36,0.019303574258798847
31,8.911360981624966
34,9.110415512986947
53,0.026606122219139453
41,10.283354247005263
41,-1.51196363956731
41,1.167284192586478
41,0.0
29,0.0
41,11.169341190918772
41,-0.7124667051308311
24,3.196588963154227
59,10.73323082355546
46,0.0
58,0.0
31,0.0035575786139409177
32,0.025103650794567778
23,0.0
38,0.0
29,0.0
21,1.0974523764920119
23,0.010923991013496975
44,0.0
61,0.0
53,0.0018079546787184292
44,0.029714662709740616
65,0.0
57,9.365658432259806
49,0.003778116896352088
52,0.0
40,36.8604698624913
40,-13.980674237065076
40,-0.7104784143957273
37,8.011985514261141
44,11.498971673925553
28,9.142801929167035
51,9.307598036573836
28,-1.0913041408504676
23,0.0
30,0.0
27,8.098689430597005
50,8.212467976747575
20,0.012274733860883666
36,7.882772438129905
55,5.85347844705575
50,7.820248509917292
19,1.834979700652184
23,0.0
58,0.0
27,0.0
38,0.0
50,0.0
19,3.5341172947237887
19,-0.51099891
27,1.0249223553511524
34,0.11315191315897109
31,0.0
19,0.23541352253524717
19,0.0
39,10.494048719323473
38,0.057015258814168766
34,0.0
19,0.06692274668582199
22,0.0
30,0.007486845931533009
30,0.026217004675072597
52,8.103915906656766
52,-1.4516654051689453
40,0.0
63,0.0
21,0.3249130011536181
56,0.0
53,0.07122178528909619
48,0.006011960120935272
29,0.0
37,0.0
52,0.0
63,0.0
60,0.05277024760657413
40,0.0
62,0.021595294612117268
54,0.0
58,0.24381734915641057
56,0.08730520426789826
44,0.021120912914329867
60,0.0
41,0.0
64,0.00676322135560839
55,0.21188609286648205
58,0.012591938281812404
31,0.0
53,0.06656838967790674
60,0.026738570090965953
21,0.007768694158676009
44,0.0
47,0.22529758933458346
54,0.03303735882988135
50,0.02768815921740289
57,0.0
61,0.004099452803059456
56,0.0
54,0.03225737253220774
46,0.008543279425957805
42,0.0
53,9.533641092042672
64,29.333588412191602
64,-20.295858301501305
49,0.0
45,0.0
56,0.0
20,16.25536706488674
52,0.023990857499041146
32,0.006637378583648754
21,0.0
61,0.013405126192945066
32,8.677639963745605
43,9.909349849709542
54,7.461792233181768
32,-0.7918565439787196
30,7.726157984656311
35,0.002291803019182588
35,0.0
62,1.2958511460849196
43,0.012889952111618586
39,0.0
62,0.0
22,0.0
34,0.0
28,0.0
35,0.0
47,0.010918277039851307
28,0.0
20,0.003643455176609106
26,0.0
22,0.10524154954955015
26,0.04282205156218731
22,0.005296913240043666
26,0.033967429777580216
23,8.013509892844013
38,27279.085193130406
38,-27043.970270945883
38,0.0
51,0.03195899454420186
38,-218.15008231501207
43,0.01640544294112832
54,0.8121044221565875
54,0.0
54,-0.033874309005494416
54,0.0009755401756226349
29,0.053299959109333175
25,0.0
47,0.0
35,0.0
28,0.2500956250993861
31,0.0
53,11.300162071485829
64,3.098619833239354
52,14.109271582005022
63,9.176282360902405
52,-1.5158701626526407
63,0.6288297739177394
53,-0.14882914155686655
41,0.04188807802412592
53,12.023662000957813
52,52.8156109882259
59,34.23926748254229
58,18.448142133566478
54,0.02372390664986454
58,-8.8379895078659
59,-15.447853004549295
58,9.491824870274886
58,-0.13584169849171612
58,0.020742382568818205
42,0.010817485348258389
58,-0.017471652369774923
59,-0.06648755351246523
58,0.03620712267467761
52,-40.96376898755622
59,0.0
58,0.0
58,0.0
52,-0.8984340117986629
53,0.0
52,0.0
59,0.0
58,0.0
53,0.0
52,0.0
59,0.0
58,0.035925053492716186
58,0.01020534169284662
53,0.0
52,0.0
59,0.0
58,0.0
53,0.11376067652777644
53,0.07246310241473891
45,10.003595145007694
48,36.767028397492595
48,-0.808393077992621
51,0.0
48,-16.871696382453774
63,0.0
45,0.0
64,0.05851790791015793
45,0.0
64,0.0
45,0.0
60,0.0
45,0.0
57,20.084486958769855
45,0.0
57,-9.929860821191621
45,8.794607243893989
57,0.5675545392475455
45,0.0
49,0.0
57,-3.3810670053976226
49,0.05917754548172671
56,0.013179825276349123
62,0.0
48,10.983931462000328
43,10.209134962794451
36,0.0
53,0.18917182627390777
24,10.579435548559559
20,0.05569857602515875
31,0.0
46,0.0034611098851190653
28,12.595461950993405
40,0.0
46,11.850138556919774
28,1.0272952801525084
28,0.011187352817387863
27,8.93217574373557
34,8.695321226005035
27,17.148942764397745
34,13.104545716173398
34,-3.5730689520012078
27,-0.07312087235805403
38,0.0
27,-0.10565571370644698
50,0.0
27,43.96693342033967
34,10.796598045456278
34,-0.7853802833180382
27,-9.892062818677372
27,-12.948998081993821
34,0.0
27,-0.048837326495886804
34,0.0
27,-0.30429990472460033
27,0.0
34,0.0
27,0.0
34,0.0
27,0.038344122511354384
38,0.1007929371655045
34,0.0
30,0.0
34,-0.1006112207169516
27,-0.2959725157591246
35,0.11050843930955964
27,0.0
34,0.0
18,0.009553694334443863
34,0.0
30,0.0
27,0.0
34,0.0
18,0.0
18,0.0
18,0.025887243974426905
18,0.009756257677250697
18,0.020037794177903176
27,0.0
34,0.0
30,-0.51099891
30,-0.51099891
18,0.14503259852630251
30,0.0
30,-1.2306745572491435
30,-0.410240625744899
23,-0.039730772192542695
27,0.0
34,0.0
34,0.05212265133220503
22,0.04174426662436678
19,0.028562286487260377
54,0.01225656378420796
27,0.0
34,0.0
22,0.0
47,0.0
56,0.18124246617847284
62,0.0
39,8.500716125890053
44,0.0
27,0.0
34,0.0
27,0.0
34,0.0
27,0.0
34,0.0
27,0.0
34,0.0
38,0.020696038490897885
38,0.000547369708431375
38,0.0008498385545622628
38,0.0
27,0.0
38,0.0
50,0.08809683656588335
24,0.0757696526167237
27,0.0
34,0.0
18,0.0
39,0.0
27,0.8515132355488952
30,0.0
39,0.0
46,0.1925381567050346
27,0.0
34,0.0
27,0.0
34,0.0
34,0.0
23,0.020857523472289474
24,0.0
35,0.0030696005850970945
51,0.008500483684871184
46,0.006861855208618602
34,0.03072503845403604
38,0.0
36,0.02965734378461113
51,0.023435878383265413
46,0.0
27,0.0
34,0.0
30,0.0
27,0.0
34,0.0
35,0.0
42,0.0
27,0.0
30,0.0
27,0.0
30,2.0954553903540463
18,0.0
39,0.0
46,0.0
23,0.0
30,0.023340500983142276
23,15.163060404556202
23,-0.51099891
23,-3.580703697283604
42,1.829541464373615
23,-0.057984951871777955
23,-0.6033380887163149
27,0.0
38,0.0
27,0.0
38,0.0
23,0.0
30,0.0
27,0.11812342499108508
27,0.0
34,0.0
38,0.20117019315632745
46,0.0
18,0.814815079931713
27,0.0
34,0.0
27,0.0
34,0.0
34,0.0
27,0.0
34,0.0
30,0.0
31,0.0
50,12.40100925636885
26,0.0
27,0.0
34,0.0
27,0.2053907298278075
62,0.011162542587363836
27,0.0
34,0.0
31,0.04561673189973063
38,0.0
27,0.0
34,0.0
27,0.0
34,0.0
27,0.0
34,0.0
27,0.0
34,0.0
27,2.714597614882509
42,1.9857029208924604
27,0.0
34,0.0
27,0.0
34,0.0
30,0.0
23,0.0
19,0.0
27,0.0
34,0.0
27,0.0
34,0.0
63,0.04032154026220623
50,0.015522392673517224
27,0.0
34,0.0
27,0.0
34,0.0
27,8.735278604048112
34,11.522430808514002
34,-0.6804922237157093
34,-0.01919480992801493
34,-0.7242529859873976
27,0.0
34,0.0
27,0.0
34,0.0
34,0.0
27,0.0
34,11.58980897305793
27,0.0
34,0.0
56,6.782806233255542
60,2.8012796652619727
60,-1.253172957499681
56,0.0
44,0.0
59,0.0
62,0.0
63,15.34373429479092
50,0.0
26,0.024961259490424034
22,0.015348906824465935
26,0.004354311939659267
22,0.003695846226651589
22,0.00864447905776982
38,0.0036002609512135082
64,0.9469128014859791
40,1.8385364681973986
59,0.0
35,2.855891113542384
47,8.19522257422068
54,11.005365430513848
43,0.0
20,0.0
32,7.903874536463263
47,8.366585660714918
62,9.783051241152862
62,0.020907482410185627
48,13.432523871837475
56,0.0
64,0.0
21,0.05384484155882818
44,0.0
25,0.0
55,0.06837295039404899
48,0.03144796874669319
33,0.0803260953788433
37,0.06856425335389649
25,0.057492464059301404
46,0.0
21,13.192471902353645
64,8.84863571654023
21,-0.9278838758570871
63,0.0
20,0.11105898633810021
34,0.0915252555871729
23,7.598088179113643e-05
44,0.059656216303801524
63,10.025616638966312
36,0.051868806897124475
21,9.717065942630143
30,9.955667113265008
54,0.1899791012312565
58,0.0
62,0.004380979408675545
43,0.0
32,0.009947118565756433
55,0.0066459766982815485
34,0.0
32,0.012907277990673899
52,0.05633856533935144
49,0.0
24,-0.19872972007434364
24,-0.51099891
47,0.04829023504904606
59,0.09874514187419403
48,0.0
38,0.04437304059950674
26,0.0
41,10.706979309361486
60,8.999459741091414
60,-1.001488810212432
36,9.586274909164786
45,19.650241521692806
45,-2.7294115717384986
21,6.255725878705562
51,0.0
63,0.0186548717387775
27,3.1295592870053
27,1.50158227930017
23,0.05741755628050356
21,10.687121196744556
65,4.808944198507136
35,9.959950786647823
47,11.873315489491688
47,-2.2848206124124446
47,2.0296608357861206
40,7.975233531484264
63,8.201031124328438
29,0.0193578271272003
40,0.0
44,7.73060398173493
41,8.769906637962777
36,9.375586553613175
47,8.412563770794804
46,9.915422503694572
33,0.0053537551283305285
37,0.0
41,0.0
44,0.0
41,0.0
44,0.0
37,0.0
60,0.03353886092941133
21,8.538661518796289
19,0.0
53,5.310406980699554
52,202.43443979764925
63,7.8664241807491635
62,3.205077905236976
52,-184.93492712705915
63,12.814859283900347
62,0.12098080102718331
39,0.0
63,-1.6623634825603677
63,-3.0386213960072515
20,12.978925611852901
20,0.0
40,0.005036468322869969
31,0.0
43,0.025999493789635925
30,0.018733148211192846
23,0.0
46,0.0
58,0.03640094513367964
35,0.0005014882446651714
24,0.0
23,0.0
58,0.0
18,4.601683644979904
49,9.898133640325796
56,14.946514362834023
53,0.0
64,0.0
52,0.0
63,0.0
27,8.915393027549726
28,0.03415428435894081
28,0.0
39,0.0
62,0.0
24,0.09701738401143725
52,0.0
64,0.14481649952507442
33,0.03727154187869294
24,0.04652692276261759
45,0.0
60,0.0466450486654314
33,0.0
37,0.0
40,0.01859416759735582
41,0.002406633212514442
32,0.0
28,0.0
39,0.0
28,0.0
39,0.0
65,0.14905100024373036
19,0.008069241800318636
18,0.0
28,0.009329208172568618
51,0.0
23,9.01066403675759
58,0.01438683665606641
23,0.0017972060432903114
58,0.07318736327246672
48,0.0
32,9.365979975947994
35,13.535110343873384
38,0.0
20,0.5850250598463278
20,-0.052017295653135814
32,0.02131011086823628
57,0.05064804360462466
27,0.014351292260248727
24,10.356184466625564
51,29.45496657930198
51,-10.42838169504454
47,0.0
22,0.0
23,0.042401181799623135
35,0.0
23,0.0
50,0.0
23,0.420311692306258
48,0.05575025028532443
44,0.053005749909282224
23,0.0
50,0.3965308736937489
35,0.0
54,0.0
54,0.010577105449123159
58,0.07188639163387237
39,0.0
65,0.0
65,0.0066669743422801825
36,0.027003830991513073
54,0.0
56,0.014169997620545917
44,0.0015815546591030627
25,8.01446079951711
64,8.894929938032874
25,0.02626806453904615
37,0.01379075549234099
64,0.0029925373234349767
21,0.0
41,7.540018818883254
64,7.432193321463274
33,0.1129634463980888
60,0.0009649938223935811
37,0.0
52,0.521442281317551
63,5.291227033752566
36,0.0
63,-0.217838670698465
47,0.012720325942971233
37,0.0
64,0.0
37,0.0
64,0.0
37,0.0
44,0.000327606157107016
41,0.0
41,0.0
64,39.81199516303072
64,-11.088119179233933
64,-0.2800552647194491
33,0.0
41,0.0
29,8.640345518837421
32,8.244420182083559
59,9.079973393323598
44,0.0
55,0.017187751521247158
32,0.02739498703274705
32,0.0
44,0.7259996328355158
28,11.628724050624442
51,8.291384463358554
58,7.413725605594664
40,7.37628263640363
28,59.73598828527611
47,8.625593582677539
54,6.011600989502767
28,-36.60640125787895
51,7.762012450767642
28,-0.010996984841737393
36,9.473758465507373
43,8.885555272388181
43,-0.07410522057441044
36,0.006481248275578458
28,0.00031310008830465197
24,0.011308420036066046
40,0.005947820439930633
40,0.4177045753825292
52,0.02162311648206515
55,0.17545185604561814
48,0.004364188738970293
24,8.893180452629167
47,4.433368849982799
62,7.062994891355629
40,0.0
36,0.0
59,0.12683345162120263
63,0.0
44,0.0
52,0.5582545746759708
24,0.0
28,0.010155426533588224
37,8.352755115375999
56,7.708767520201036
42,10.192682538967347
42,0.38612647691460467
52,18.73333910755173
63,66.41304872417459
63,-56.58123910470498
63,-0.09669307867942667
52,-1.5302190096528365
52,-1.9098790939516659
35,19.71264180574508
47,7.889448595655267
62,7.770361582544865
19,0.0
30,1.0880869816911123
43,8.293804827175336
43,0.0
65,9.85270458710147
61,0.0
54,0.004801569192593752
43,0.0
54,0.0
58,0.011576644376742447
23,0.02023225867516952
30,0.0
35,0.0
23,0.0
54,0.0
39,0.017008327120494306
39,0.06017206122162139
40,0.019281523019271683
52,0.0
24,0.021030162016093562
52,0.019542578749782463
47,0.003134833266292679
58,0.0
46,0.0
35,0.11419591428773483
28,0.05922543635881674
54,0.055549137036772236
63,0.0
52,0.002994614287462269
31,14.653946640490176
54,8.732637888340832
31,-0.02929511108001248
32,0.0
51,0.03337963717537609
35,0.6071303332374767
58,0.057602271521863646
64,0.0
27,0.0
62,0.04655860428953684
58,0.0
58,0.00017594535443322956
19,0.023211591272908227
59,0.0
51,0.00042941029176866985
53,10.587449053487944
29,0.027520638509168277
48,0.0
32,0.07130310683449961
63,14.21514421109896
22,0.0
25,0.013471338030176735
33,0.0
60,0.27367951258124235
22,0.013304076677023324
45,0.09666262353781949
43,0.30486920929592587
56,0.0
57,0.019396107495089673
24,0.0
35,0.0
46,0.009559156252546691
47,0.005686057780477566
22,0.029010248080351193
27,0.0
38,0.0
22,0.0
59,0.0
35,0.07133316568903374
29,0.023653048333650784
37,0.0
37,0.1365395366495858
37,0.0
56,0.03230479740404259
53,0.017196001157347436
41,9.220984294297523
29,9.482026755740662
29,0.0
40,0.0
49,10.096035435039084
64,11.055877972654343
49,-0.07840595525311086
21,13.549323142615322
36,5.980840884898498
40,0.33914659779475187
21,-1.8544632333526816
31,12.6267683946935
58,11.07279098770232
40,0.0
63,0.0
28,8.212514147172627
35,0.5017553709519998
28,0.0
39,0.0
50,0.0
50,0.0
23,0.0
28,0.0
39,0.0
58,0.0
28,0.03162547390764027
28,1.6736913859371845
28,0.037990837398983235
39,0.0
58,0.0
46,0.0017286146814773917
28,0.0
51,0.0
25,0.0
28,-4.172631220856585
51,0.0
28,-15.830290625300721
51,0.0
55,0.1588268846808579
43,0.0
48,0.013993058869746666
40,0.0
28,0.1305369451442701
52,0.0
26,0.20228461015454857
22,0.0
22,0.0
22,7.649888298595215
23,0.013490955303300606
55,0.0
44,0.026921666694123922
26,0.0
32,0.0008912190467178227
29,0.0
65,4.985844966653531
53,0.017882792386859026
61,0.0
57,0.0
57,0.02866887774358577
20,11.600295036536409
20,0.0
35,0.0
42,0.0
20,0.0
35,0.0
54,0.0
20,0.0
27,8.855145186505979
46,8.388537461360102
45,9.421832893262035
45,13.735478528946834
45,-0.24380599854092633
45,0.0
45,0.0
45,0.0
45,0.0
20,8.964861962100258
48,11.702249045032659
64,6.267992850366253
64,-0.0454549118150958
25,2.80470226589037
64,0.35183515732743187
64,0.0
35,0.026810310694586198
23,0.05034627200333075
54,0.04653289194272596
61,10.204329904829137
30,10.532930997695985
42,10.122483613899021
46,0.0
34,0.0
46,-0.21568592479181417
46,0.0
23,0.049775431980981416
23,0.0
54,0.0
54,0.025760557037390067
46,0.5174850349653192
42,0.0458910893661771
26,0.03215220285389768
34,0.9533089322882342
19,0.0
31,0.0
24,0.0399897980726073
19,0.0
31,0.0
20,0.0
34,0.0
42,0.0
20,9.765107519378944
43,11.01547184061019
18,0.0
30,0.030369206555607355
19,0.0
23,0.0
22,0.05352352686220682
53,9.8705443228464
64,8.6164876826806
64,-0.7931121011502367
65,0.0
53,0.0
27,8.637320395088864
23,0.0
46,2.833403672050625
64,0.030689340689884763
61,9.746639815170056
64,0.005151795979240981
36,0.04042797521412533
63,6.311713313807544
56,0.22278314462670812
52,14.244175185944187
63,68.70220127204811
63,-53.662137874808494
63,-4.306928057403084
52,-0.08766970476423876
65,4.254068628128152
61,0.6999919351364952
65,12.35377543714742
65,0.1202584429726306
65,-0.04123916952003865
65,0.0
65,0.0
65,0.09748213161872578
49,0.016727189330315098
64,0.014145110804169074
49,0.0044077031541289655
61,0.07569975330349868
65,0.0
65,0.0
65,0.0
65,0.0
49,0.0
44,0.1324222238705587
30,0.0
34,0.0
22,0.0
22,0.07314074870026721
65,0.0
65,0.0
61,0.0
65,0.0
65,0.0
61,0.0
65,0.0
18,0.021535919053509753
18,0.0
28,9.957110627212387
39,0.1731755055375377
62,0.01961620061702999
47,0.0
35,0.0
39,2.585191094761653
27,0.26379412844270833
62,0.0
22,7.309854909532078
60,0.0002170023401718013
48,0.012058616599909922
64,7.226358481356783
37,8.619433975465654
56,9.68353237399424
64,0.0
40,0.008723826458258976
28,0.0
39,0.011971486438990056
44,0.0
37,0.0
55,8.303300165071505
53,7.677096751140198
64,7.8040793643158395
52,0.008425354139583757
62,8.947011517069768
36,7.653267608468013
43,9.872479676123476
19,0.0
30,0.0
36,0.019334369868173565
29,18.681089068893925
29,-0.023842670290299437
60,3.931285763258963e-06
37,0.0004889221895326562
44,0.02607038334328292
34,10.60004114846015
33,10.139174952222675
32,4.004514700209256
43,9.666482072461804
42,9.450095551437698
32,-0.7810515827375575
49,16.845852683589328
37,0.0
33,0.4013301137413175
53,0.0
44,0.0
53,0.0
60,0.0
44,0.0
53,0.0
65,8.53616092678567
50,0.02733600915564785
22,0.03278812894316564
24,9.024928844199167
35,8.645131183164267
46,0.2396496558594663
24,-1.8740331649844735
39,1.6136176269898135
60,12.916073166906926
53,9.647378381663657
52,0.013643161398416648
49,0.0
64,0.3532532608081924
53,0.0
49,0.0
45,0.0
21,9.042573694321618
36,4.070296895843057
47,8.748674344962637
62,8.326746398488467
50,0.06168016573132269
21,0.0
36,0.0
47,0.0
51,0.0
62,0.0
21,0.0
36,0.024819151774025217
31,0.0
55,0.0
33,0.0
56,0.4077011576605285
21,0.0
32,0.0
47,0.0
62,0.0
21,0.0
32,0.0
47,0.0
62,0.0
62,0.0
63,0.21034364694989693
21,0.0
25,0.0
63,0.0
21,5.021031558581593
21,-0.4301246107132083
